small_tuple,small_tuple_fre,link_to_larger_num,link_to_larger_fre_mean,link_to_larger_fre_var,small_tuple_fre_2
3_6002,0.22348680807035687,1,0.17329910141206686,0.0,0.04994635338147653
3_5267,0.12571132953957576,1,0.12965340179717622,0.0,0.015803338374607814
3_4807,0.10553543714433512,2,0.14313222079589227,4.984831281999313e-05,0.011137728493245909
2_2441,0.048439683278993936,1,0.06725297465080192,0.0,0.0023464029161692447
4_2812,0.3427471116816432,2,0.3462686567164177,0.0002227667631989204,0.11747558256610878
2_3615,0.10503027480204936,6,0.08311777892740126,0.0007691415360486517,0.011031358624994006
2_2973,0.06334420121099209,3,0.061907225383686836,7.356876706685972e-05,0.004012487827058651
2_3304,0.07848160223567767,3,0.058630798413519564,1.9328899997355787e-05,0.006159361889479126
3_5047,0.1148473874806002,1,0.1617458279845958,0.0,0.013189922411119123
2_4024,0.2489520260829064,9,0.06547105822843008,0.00021095924906516542,0.061977111290784107
2_3215,0.07312529110386587,1,0.0744956026901189,0.0,0.005347308199025125
2_3618,0.10503027480204936,2,0.0589756854630108,1.3113915228975888e-05,0.011031358624994006
2_2288,0.04541220307405682,2,0.062338334195551015,9.159668341055152e-05,0.0020622681880393757
2_3479,0.09059152305542616,3,0.06449387825487156,8.587978952671523e-05,0.008206824049501809
3_4462,0.0957061562338335,1,0.14249037227214378,0.0,0.009159668341054946
3_6155,0.3336782203828246,2,0.25994865211810025,0.006855584906095653,0.11134115475784885
2_2935,0.06194690265486725,2,0.05276771857216767,1.0705236921611986e-06,0.003837418748531599
3_6044,0.24055871702017595,3,0.21266581086863526,0.003753133943744013,0.05786849633439309
4_2213,0.20795892169447994,1,0.2985074626865667,0.0,0.04324691311233084
2_1605,0.03586399627387052,2,0.05483704086911534,1.0705236921611986e-06,0.0012862262287321985
3_6124,0.2933264355923435,3,0.20453572956782196,0.001007769012897196,0.08604039781730924
2_3391,0.08383791336748952,3,0.06535609587859978,4.0382532609861495e-05,0.007028795717814678
3_6089,0.26694257630625984,7,0.19897304236200256,0.004880544138768269,0.07125833904502335
4_2717,0.2939666238767651,1,0.3164179104477616,0.0,0.08641637595350347
3_5787,0.1717537506466631,1,0.1745827984595638,0.0,0.029499350861196122
4_2743,0.3055198973042357,1,0.2985074626865667,0.0,0.09334240764879072
3_5826,0.1784790481117433,4,0.14890885750962768,0.00018703416545685187,0.03185477061487398
4_2963,0.6123234916559692,1,0.2985074626865667,0.0,0.37494005843375783
3_3993,0.0853595447490949,1,0.14890885750962826,0.0,0.007286251879772736
3_5729,0.1645111226073459,2,0.19448010269576368,0.0014340659250116573,0.027063909461529197
2_3862,0.1488122962272939,6,0.05682014140369026,1.6808708805393108e-05,0.022145099508439868
2_2983,0.06357708430367956,1,0.09001551991722699,0.0,0.004042045648557178
3_4715,0.10243145369891372,2,0.18100128369704735,0.0007267142464006197,0.010492202706872705
3_6186,0.38282462493533376,12,0.23502353444587085,0.010518806500476341,0.14655469345687896
3_5799,0.17382307294361074,4,0.15404364569961504,0.00012935843161553283,0.03021446068755982
2_3726,0.11877037727061016,11,0.08051544937214873,0.000811908171123537,0.01410640251700307
2_1424,0.03376804843968328,1,0.05276771857216756,0.0,0.0011402810954247963
2_846,0.02864462040055892,1,0.05483704086911545,0.0,0.0008205142778921162
2_3553,0.09781089892873776,9,0.08708397999655118,0.0006038348359174153,0.009566971949247754
3_5495,0.1407139161924469,2,0.14441591784338906,4.9848312819996274e-05,0.019800406210214967
2_2739,0.05542617605961808,4,0.07772891877909993,0.0002723646449915958,0.0030720609925917806
2_2698,0.05449464368886819,1,0.06259699948266939,0.0,0.0029696661907767014
4_2959,0.6033376123234921,1,0.4537313432835823,0.0,0.3640162744442125
2_2631,0.05263157894736842,1,0.05483704086911545,0.0,0.0027700831024930744
3_5716,0.1629591308846352,1,0.22978177150192505,0.0,0.026555678338675667
3_5538,0.1438178996378685,3,0.1951219512195124,0.002947504645643038,0.02068358825624802
3_5035,0.11433005690636322,1,0.12965340179717622,0.0,0.013071361912212252
2_3572,0.09967396367023754,3,0.07104673219520602,1.96857412280772e-05,0.009934899033735832
3_6098,0.2731505431971031,3,0.1626016260162603,0.0012747252666770296,0.07461121924887247
3_6039,0.2379720641489913,8,0.18308729139923,0.002252211658408055,0.05663070331533163
5_533,0.7373134328358213,2,0.6542288557213927,0.006738694586767675,0.5436310982401431
2_2774,0.05659059152305543,1,0.05845835488877382,0.0,0.003202495048929313
2_4016,0.24056823474615746,30,0.09299879289532674,0.0022569794501974693,0.05787307556888232
2_3128,0.06939916162086633,1,0.07708225556130377,0.0,0.004816243633679126
3_6001,0.22348680807035687,1,0.1514762516046213,0.0,0.04994635338147653
2_3361,0.08174196553330228,1,0.06828763579927566,0.0,0.006681748929247578
2_3795,0.1304145319049837,9,0.08271541070299479,0.0003338514040227137,0.017007950131996012
2_3877,0.15323707498835584,14,0.09045894612371587,0.002439259236711911,0.02348160115098699
3_3923,0.08432488360062074,1,0.12836970474967924,0.0,0.007110685994258236
3_5463,0.1386445938954992,4,0.17779204107830548,0.0009710121761713576,0.019222323416447896
3_5231,0.12364200724262785,3,0.16131792896876332,0.0011011487724498158,0.015287345954986037
3_5555,0.14485256078634245,3,0.14249037227214392,0.00010656278443062796,0.020982264366361036
4_1413,0.1617458279845958,1,0.3253731343283581,0.0,0.026161712870422453
2_4060,0.3006520726595249,42,0.08702239302342768,0.0018357255614420208,0.09039166879446825
4_2758,0.3093709884467266,1,0.3223880597014928,0.0,0.09571040849250464
3_4349,0.0926021727884121,3,0.14462986735130526,9.814029631411801e-05,0.00857516240513493
3_5942,0.2048629073978272,2,0.1611039794608473,3.707725746941327e-06,0.041968810827490724
3_5652,0.15519917227108124,6,0.1512623020967053,0.0006621265793767447,0.024086783073628753
3_5360,0.13140196585618202,6,0.15404364569961504,0.0006866158790633375,0.017266476630869228
3_3887,0.08380755302638376,2,0.14056482670089876,3.336953172247707e-05,0.007023705944270126
2_4080,0.3570097810898929,24,0.09087773754095534,0.0015360379460206848,0.12745598379385326
3_6201,0.4242110708742888,15,0.21035515618314085,0.0045913985523207655,0.17995503265231086
4_2842,0.3658536585365848,1,0.3761194029850747,0.0,0.133848899464604
2_3914,0.17000465766185374,6,0.07553026383859285,0.0006555173408334265,0.028901583626724087
3_6017,0.2296947749612001,6,0.240265297389816,0.004448950475586761,0.05275968964447636
4_2199,0.2066752246469834,1,0.31044776119402995,0.0,0.042714648482881055
4_2687,0.2798459563543005,1,0.36716417910447774,0.0,0.07831375928785306
3_5319,0.12881531298499738,4,0.17265725288831832,0.0012593908453779352,0.016593384859422834
3_1304,0.05794102431453708,1,0.1386392811296533,0.0,0.0033571622986177767
5_547,0.9134328358208958,1,0.5223880597014938,0.0,0.8343595455558037
2_2926,0.06171401956217978,1,0.07604759441282982,0.0,0.0038086202105211083
2_2648,0.05309734513274336,3,0.06552853940334527,0.00014029807721157954,0.002819328060145665
3_3893,0.08380755302638376,1,0.1476251604621308,0.0,0.007023705944270126
4_2967,0.6290115532734277,4,0.5440298507462689,0.051474159055468933,0.3956555341514502
4_2664,0.270860077021823,2,0.3149253731343282,0.00010915571396747716,0.0733651813242679
2_3200,0.07242664182580345,4,0.07811691670977737,0.0001826581049750173,0.005245618446163222
3_4848,0.107604759441283,1,0.13093709884467275,0.0,0.011578784254416384
3_6141,0.31350232798758393,9,0.1885608329767509,0.002886879006543513,0.09828370965363464
2_3738,0.12063344201210993,6,0.07958268667011555,0.00107769768773722,0.014552427331689089
3_5748,0.16606311433005685,1,0.23106546854942245,0.0,0.027576957940997536
2_2751,0.05589194224499301,1,0.05845835488877382,0.0,0.0031239092079176343
2_1695,0.03702841173730787,1,0.05328504914640431,0.0,0.0013711032757875994
2_3165,0.07079646017699115,1,0.06001034661148474,0.0,0.005012138773592294
2_3917,0.17210060549604098,5,0.06311433005690636,5.127808485452525e-05,0.02961861841210393
2_2790,0.057056357708430365,1,0.09777547853078117,0.0,0.003255427954952361
4_1890,0.18485237483953787,1,0.3253731343283581,0.0,0.03417040048381701
2_1636,0.036329762459245456,1,0.05794102431453708,0.0,0.0013198516403452004
3_6018,0.2307294361096739,4,0.15982028241335045,0.00048818389001401816,0.05323607268748808
4_2916,0.4544287548138644,1,0.3044776119402983,0.0,0.2065054932016793
2_2570,0.051467163483931065,2,0.06285566476978788,0.00010176665848608227,0.0026488689170816875
2_2605,0.05216581276199348,2,0.055871702017589286,1.7128379074580065e-05,0.0027212720211193617
3_3843,0.08277289187791004,1,0.12965340179717622,0.0,0.006851351629832186
2_2154,0.043083372147182115,1,0.05276771857216756,0.0,0.0018561769555725876
3_5735,0.16502845318158288,6,0.1979032948224219,0.0013042497494767517,0.02723439035950589
4_2788,0.3299101412066747,2,0.3223880597014925,0.0003207841390064669,0.10884070127100806
3_6051,0.2426280393171236,11,0.1715486054382076,0.0014927596661976387,0.05886836546287167
3_5794,0.17278841179513682,5,0.18536585365853656,0.002737850606666327,0.02985583525068578
3_4403,0.09415416451112256,1,0.14249037227214378,0.0,0.008865006694787531
4_2920,0.4595635430038514,3,0.4766169154228858,0.011532387812182836,0.21119865005825275
4_2882,0.4146341463414638,2,0.4238805970149253,0.0020049008687903877,0.17192147531231441
2_3940,0.18304611085235206,5,0.05845835488877385,2.2802154643035627e-05,0.03350587869817156
2_3213,0.07312529110386587,4,0.06479565442317642,9.626349763106526e-05,0.005347308199025125
2_2555,0.05123428039124359,3,0.05725125021555436,3.61004378412165e-05,0.0026249514872085677
2_3362,0.08174196553330228,4,0.06673564407656485,0.0002064772571256064,0.006681748929247578
3_5565,0.1458872219348164,5,0.21437740693196394,0.0008891950280221607,0.021283081523858376
3_3318,0.07553026383859285,1,0.1476251604621308,0.0,0.005704820755527446
4_2972,0.6752246469833119,12,0.4947761194029848,0.05236374099650985,0.4559283238937381
3_4210,0.08949818934299048,1,0.1476251604621308,0.0,0.008009925895673774
4_1887,0.1835686777920409,1,0.3134328358208962,0.0,0.03369745946631813
5_551,0.9701492537313432,1,0.7114427860696528,0.0,0.9411895745154821
4_2118,0.2002567394094994,1,0.3641791044776119,0.0,0.04010276167892415
2_2715,0.05496040987424313,1,0.0605276771857215,0.0,0.0030206466535448017
3_5505,0.14123124676668408,4,0.1633504492939668,0.0001560334585171415,0.019946265063272014
3_4851,0.107604759441283,3,0.1467693624304666,0.00017613986017571211,0.011578784254416384
2_3960,0.19562179785747555,8,0.09544749094671497,0.002626195340063894,0.03826788779699102
2_3309,0.07871448532836517,2,0.06699430936368334,1.6726932690019443e-06,0.006195970200509416
2_4035,0.26548672566371684,25,0.13694774961200207,0.008490355946451334,0.07048320150364165
3_3734,0.08070356958096192,2,0.12901155327342773,4.119695274381152e-07,0.006513066143109162
3_4643,0.10036213140196584,1,0.1681643132220798,0.0,0.010072557419545458
2_3692,0.11387983232417327,5,0.07966890843248828,0.00020414886809515503,0.01296861621018182
2_3144,0.07009781089892872,3,0.06070012071046722,9.676344706368896e-05,0.00491370309282197
3_6028,0.2343507501293327,7,0.16688061617458286,0.001271220256094387,0.054920274086180935
2_3249,0.0752212389380531,1,0.09829280910501792,0.0,0.005658234787375677
3_5928,0.2012415933781686,8,0.1845314505776638,0.0018504641248696101,0.04049817890538415
2_3718,0.1176059618071728,4,0.07009829280910496,5.894571079963093e-05,0.013831162252590186
3_6225,0.4878427315054319,16,0.25112323491655986,0.016027236747352267,0.23799053068268092
3_3636,0.07915157785825144,1,0.1514762516046213,0.0,0.00626497227745084
2_3026,0.06544014904517932,2,0.06182100362131392,1.6726932690022228e-06,0.0042824131070552844
3_6130,0.29953440248318675,8,0.21036585365853666,0.00616159648903089,0.08972085827095971
4_2766,0.31322207958921666,1,0.36716417910447774,0.0,0.09810807114219358
2_3881,0.15416860735910573,16,0.08018623900672524,0.0007820510109891947,0.02376795949504611
2_3574,0.10013972985561248,8,0.07203828246249352,0.000140088061278917,0.010027965495555045
2_4018,0.2414997671169073,22,0.08458354888773925,0.0013756655220740945,0.05832213751752046
4_2821,0.34788189987162976,1,0.3611940298507457,0.0,0.12102181625829464
3_4901,0.1096740817382309,1,0.1412066752246468,0.0,0.012028404205124153
3_5699,0.1598551474392136,1,0.18485237483953787,0.0,0.025553668162812723
2_3359,0.0815090824406148,3,0.09173995516468357,0.0006746678202154151,0.006643730520310941
5_526,0.6626865671641786,1,0.7363184079601988,0.0,0.4391534862998434
2_3155,0.0703306939916162,2,0.06130367304707706,3.539418957208318e-05,0.0049464065173423595
2_3935,0.1793199813693526,10,0.07123642007242621,0.0008577597846534503,0.03215565571830496
3_5502,0.14123124676668408,1,0.21566110397946087,0.0,0.019946265063272014
4_2729,0.297817715019256,1,0.3313432835820897,0.0,0.08869539137929079
2_3695,0.11411271541686073,11,0.08164417062502932,0.0005835238852603044,0.013021711819809444
3_5453,0.13760993274702527,1,0.13350449293966626,0.0,0.018936493590640816
3_5727,0.16399379203310915,1,0.13350449293966626,0.0,0.026893963825398656
2_3405,0.08500232883092687,10,0.0728918779099845,0.0003853055635919179,0.007225395906681022
2_2896,0.06054960409874241,1,0.06156233833419567,0.0,0.0036662545565144438
2_3303,0.07848160223567767,3,0.06863252284876704,4.1631476917383035e-05,0.006159361889479126
2_3887,0.1592920353982301,14,0.11070874288670464,0.002460484007465689,0.025373952541310987
3_6160,0.3383341955509571,5,0.22259306803594356,0.004528764536344769,0.11447002787911328
2_3308,0.07848160223567767,2,0.058199689601655336,5.419526191566213e-06,0.006159361889479126
2_3705,0.11574289706567305,12,0.07686670115537157,0.000377692281592575,0.013396418221154987
2_3846,0.1425244527247322,15,0.09677530608725644,0.002322232329750084,0.02031321962448442
3_3531,0.0775995861355403,1,0.13350449293966626,0.0,0.006021695768407138
2_3312,0.07871448532836517,6,0.09096395930332817,0.0007180909374787097,0.006195970200509416
2_3897,0.16278528178854215,21,0.08710861478580048,0.001395618190804414,0.026499047966975074
2_3672,0.11085235211923616,7,0.06932229694774958,0.0004909880448119713,0.012288243970367123
3_4718,0.10294878427315046,1,0.1578947368421053,0.0,0.010598452183319671
2_3622,0.10572892408011178,2,0.06285566476978778,5.4195261915666974e-06,0.01117860538713804
3_5739,0.16554578375582008,3,0.22379118528027364,6.188697789957579e-05,0.027405406519328743
3_6097,0.2726332126228661,1,0.2002567394094994,0.0,0.07432886862506492
3_6213,0.4474909467149508,5,0.16790757381258026,0.0010265621472510926,0.20024814739184296
3_4753,0.1039834454216244,1,0.16046213093709927,0.0,0.01081255692175194
2_3910,0.16674429436422916,12,0.08652353854112772,0.0005317436145715065,0.027803659703024706
2_2595,0.05193292966930601,1,0.06363166063114313,0.0,0.0026970291840370843
3_4030,0.08587687532333166,3,0.15789473684210562,4.284483085354937e-05,0.0073748377152990496
3_5247,0.12467666839110204,2,0.15468549422336353,0.00030032578550230133,0.015544271641104824
2_3055,0.06613879832324174,2,0.0765649249870668,0.00036638673364219773,0.004374340643642444
2_2301,0.04541220307405682,1,0.0574236937403001,0.0,0.0020622681880393757
3_6180,0.3693740300051731,9,0.17814862359149908,0.0010970392492625342,0.13643717404226252
2_3317,0.07894736842105263,4,0.0782462493533368,0.00013814773708687575,0.006232686980609418
2_3624,0.10596180717279924,2,0.0708742886704603,0.00029145007519090337,0.011227904579325489
2_1488,0.034466697717745694,1,0.0574236937403001,0.0,0.0011879532515664563
2_3731,0.11970190964136004,10,0.09203310915675117,0.0007992770753506828,0.014328547171788325
3_5909,0.1945162959130884,3,0.1758664955070605,0.0033924317352760627,0.037836589375748166
3_3454,0.07708225556130377,1,0.14890885750962826,0.0,0.005941674122418146
3_5488,0.1401965856182099,1,0.13222079589216928,0.0,0.019655082619004064
2_3955,0.19212855146716348,9,0.09053285049146398,0.0018371376028256602,0.036913380288870486
2_2365,0.04680950163018165,3,0.058630798413519626,1.6831011382313497e-05,0.0021911294428659787
2_3421,0.08616674429436423,10,0.07537506466632175,0.000332667913648348,0.00742470782229035
3_5602,0.14899120538023802,3,0.1523320496362858,0.0002563365948503056,0.022198379280656266
2_3497,0.09245458779692596,9,0.08886589641892274,0.0005051550192813394,0.00854785080469949
2_2171,0.04354913833255706,1,0.05328504914640431,0.0,0.0018965274495081907
3_2691,0.06828763579927566,1,0.12836970474967924,0.0,0.004663201203054515
3_4130,0.08794619762027911,1,0.13222079589216928,0.0,0.007734533675865187
3_5664,0.156233833419555,7,0.18136805428204664,0.0012861520495786624,0.02440901070496926
4_2870,0.4005134788189988,1,0.39104477611940336,0.0,0.1604110467156966
